"wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","validation1","validation2","validation3","average","submission"
0,2,8,0.5,1,0,0,8,1,0.011662,0.005486,NA,0.008574,0.00763
0,2,2,0,1,0,0,8,1,0.009591,0.005309,NA,0.00745,0.00735
0,2,2,0,1,0,0,2,0.5,0.009623,0.005116,NA,0.0073695,0.00725
0,2,2,0,1,0,0,1,0.25,0.009339,0.004863,0.013783,0.009328,0.00705
0,2,1,1,1,0,0,1,0.25,0.008308,0.004507,0.016142,0.009652,0.00702
0,2,8,0.5,0,0,0,8,1,0.012472,0.00597,NA,0.009221,0.007
0,2,1,1,0,0,0,1,0.25,0.008888,0.004431,0.017859,0.010393,0.00616
0,2,0,1,0,0,0,2,0.5,0.008354,0.004474,NA,0.006414,0.00514
0,1,0,0,0,0,0,0,0.5,0.006913,0.004733,0.020141,0.010596,0.00496
0,2,0,1,0,0,0,1,0.25,0.00803,0.00419,0.025661,0.012627,0.00488
